Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
5434,Manufacturing,16,101205,No,N/A - Active Employee
5435,Manufacturing,19,71095,No,N/A - Active Employee
5436,Manufacturing,17,144715,No,N/A - Active Employee
5437,Engineering,59,116680,No,N/A - Active Employee
5438,Sales,26,88400,No,N/A - Active Employee
5439,Manufacturing,6,144297,No,N/A - Active Employee
5440,Sales,43,127346,No,N/A - Active Employee
5441,Engineering,49,147110,No,N/A - Active Employee
5442,Manufacturing,9,88562,No,N/A - Active Employee
5443,Manufacturing,50,100663,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5444,Manufacturing,17,78510,No,N/A - Active Employee
5445,Sales,31,121608,No,N/A - Active Employee
5446,Manufacturing,12,132489,No,N/A - Active Employee
5447,Engineering,23,112182,No,N/A - Active Employee
5448,Manufacturing,54,147667,No,N/A - Active Employee
5449,Engineering,54,86883,No,N/A - Active Employee
5450,Manufacturing,5,131427,Yes,"The hiring volume is insane, we don't have enough trainers."
5451,Manufacturing,43,95844,No,N/A - Active Employee
5452,Engineering,36,78728,No,N/A - Active Employee
5453,Engineering,59,71094,No,N/A - Active Employee
5454,Sales,36,62407,No,N/A - Active Employee
5455,Manufacturing,3,115412,No,N/A - Active Employee
5456,Engineering,58,72644,No,N/A - Active Employee
5457,Manufacturing,24,145834,No,N/A - Active Employee
5458,Manufacturing,55,120746,No,N/A - Active Employee
5459,Manufacturing,57,112748,No,N/A - Active Employee
5460,Manufacturing,17,119021,No,N/A - Active Employee
5461,Manufacturing,39,122651,No,N/A - Active Employee
5462,Sales,26,96807,No,N/A - Active Employee
5463,Manufacturing,4,94072,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5464,Engineering,55,98398,No,N/A - Active Employee
5465,Manufacturing,45,88669,Yes,"Great team, but the manufacturing shifts are too long."
5466,Manufacturing,12,90161,No,N/A - Active Employee
5467,Manufacturing,1,67282,No,N/A - Active Employee
5468,Sales,21,86539,No,N/A - Active Employee
5469,Sales,19,63307,No,N/A - Active Employee
5470,Sales,21,77745,No,N/A - Active Employee
5471,Sales,52,99433,No,N/A - Active Employee
5472,Manufacturing,18,94555,No,N/A - Active Employee
5473,Manufacturing,43,61073,No,N/A - Active Employee
5474,Engineering,52,92683,No,N/A - Active Employee
5475,Manufacturing,3,85741,Yes,"Great team, but the manufacturing shifts are too long."
5476,Manufacturing,49,82286,No,N/A - Active Employee
5477,Manufacturing,44,63599,No,N/A - Active Employee
5478,Manufacturing,32,87293,No,N/A - Active Employee
5479,Manufacturing,10,75389,No,N/A - Active Employee
5480,Manufacturing,40,72318,No,N/A - Active Employee
5481,Manufacturing,15,108875,No,N/A - Active Employee
5482,Manufacturing,5,63055,Yes,"Great team, but the manufacturing shifts are too long."
5483,Manufacturing,4,142579,No,N/A - Active Employee
5484,Manufacturing,58,66320,No,N/A - Active Employee
5485,Engineering,28,64642,No,N/A - Active Employee
5486,Manufacturing,53,69321,No,N/A - Active Employee
5487,Manufacturing,52,139968,No,N/A - Active Employee
5488,Engineering,51,148293,No,N/A - Active Employee
5489,Manufacturing,53,119618,No,N/A - Active Employee
5490,Manufacturing,4,86044,No,N/A - Active Employee
5491,Engineering,15,81971,No,N/A - Active Employee
5492,Manufacturing,17,85727,No,N/A - Active Employee
5493,Engineering,44,82559,No,N/A - Active Employee
5494,Engineering,3,133820,No,N/A - Active Employee
5495,Engineering,10,143201,No,N/A - Active Employee
5496,Manufacturing,47,87476,No,N/A - Active Employee
5497,Manufacturing,42,122683,No,N/A - Active Employee
5498,Manufacturing,56,70991,Yes,I wasn't properly trained on the new optical switch assembly line.
5499,Manufacturing,23,145097,No,N/A - Active Employee
5500,Manufacturing,18,130047,No,N/A - Active Employee
5501,Manufacturing,1,70796,Yes,"Great team, but the manufacturing shifts are too long."
5502,Manufacturing,35,63881,No,N/A - Active Employee
5503,Manufacturing,53,75668,No,N/A - Active Employee
5504,Manufacturing,58,94312,No,N/A - Active Employee
5505,Manufacturing,31,88106,No,N/A - Active Employee
5506,Engineering,59,75729,No,N/A - Active Employee
5507,Manufacturing,44,130320,No,N/A - Active Employee
5508,Manufacturing,1,114913,No,N/A - Active Employee
5509,Sales,3,117026,No,N/A - Active Employee
5510,Manufacturing,3,119402,Yes,I wasn't properly trained on the new optical switch assembly line.
5511,Manufacturing,37,97282,No,N/A - Active Employee
5512,Manufacturing,19,134638,No,N/A - Active Employee
5513,Engineering,29,98218,No,N/A - Active Employee
5514,Manufacturing,25,77950,No,N/A - Active Employee
5515,Manufacturing,33,119739,No,N/A - Active Employee
5516,Manufacturing,36,64507,No,N/A - Active Employee
5517,Sales,29,106303,No,N/A - Active Employee
5518,Manufacturing,58,139059,No,N/A - Active Employee
5519,Manufacturing,26,84667,No,N/A - Active Employee
5520,Sales,4,63992,No,N/A - Active Employee
5521,Manufacturing,49,133563,No,N/A - Active Employee
5522,Sales,14,147680,No,N/A - Active Employee
5523,Manufacturing,50,85530,No,N/A - Active Employee
5524,Engineering,27,75305,No,N/A - Active Employee
5525,Manufacturing,33,112129,No,N/A - Active Employee
5526,Engineering,22,147267,No,N/A - Active Employee
5527,Sales,48,146209,No,N/A - Active Employee
5528,Manufacturing,3,112044,No,N/A - Active Employee
5529,Manufacturing,23,149363,No,N/A - Active Employee
5530,Manufacturing,21,118817,No,N/A - Active Employee
5531,Manufacturing,41,106666,No,N/A - Active Employee
5532,Manufacturing,23,86173,No,N/A - Active Employee
5533,Manufacturing,4,78909,Yes,"The hiring volume is insane, we don't have enough trainers."
5534,Manufacturing,21,123967,No,N/A - Active Employee
5535,Manufacturing,37,91007,No,N/A - Active Employee
5536,Manufacturing,43,72985,No,N/A - Active Employee
5537,Engineering,31,82525,No,N/A - Active Employee
5538,Manufacturing,21,97403,No,N/A - Active Employee
5539,Manufacturing,26,97193,Yes,"The hiring volume is insane, we don't have enough trainers."
5540,Manufacturing,41,63830,Yes,I wasn't properly trained on the new optical switch assembly line.
5541,Manufacturing,58,116144,No,N/A - Active Employee
5542,Manufacturing,35,60533,No,N/A - Active Employee
5543,Manufacturing,38,80946,No,N/A - Active Employee
5544,Manufacturing,24,83504,No,N/A - Active Employee
5545,Engineering,11,115715,No,N/A - Active Employee
5546,Manufacturing,41,88255,No,N/A - Active Employee
5547,Engineering,29,116441,No,N/A - Active Employee
5548,Engineering,47,96855,No,N/A - Active Employee
5549,Engineering,55,101721,No,N/A - Active Employee
5550,Sales,3,101850,No,N/A - Active Employee
5551,Manufacturing,1,94723,No,N/A - Active Employee
5552,Manufacturing,52,95739,No,N/A - Active Employee
5553,Sales,54,65539,No,N/A - Active Employee
5554,Manufacturing,19,133029,No,N/A - Active Employee
5555,Manufacturing,46,124509,No,N/A - Active Employee
5556,Engineering,49,81311,No,N/A - Active Employee
5557,Engineering,22,129180,Yes,"Great team, but the manufacturing shifts are too long."
5558,Sales,14,145981,No,N/A - Active Employee
5559,Sales,49,95934,No,N/A - Active Employee
5560,Engineering,57,69511,No,N/A - Active Employee
5561,Manufacturing,59,60183,Yes,I wasn't properly trained on the new optical switch assembly line.
5562,Sales,14,69475,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5563,Manufacturing,44,144766,No,N/A - Active Employee
5564,Manufacturing,16,123130,No,N/A - Active Employee
5565,Sales,33,119577,No,N/A - Active Employee
5566,Manufacturing,13,86008,No,N/A - Active Employee
5567,Manufacturing,38,136868,No,N/A - Active Employee
5568,Manufacturing,49,107941,No,N/A - Active Employee
5569,Sales,12,102756,No,N/A - Active Employee
5570,Manufacturing,55,130258,No,N/A - Active Employee
5571,Engineering,51,140730,No,N/A - Active Employee
5572,Manufacturing,38,87912,No,N/A - Active Employee
5573,Engineering,39,142702,No,N/A - Active Employee
5574,Engineering,33,110659,No,N/A - Active Employee
5575,Manufacturing,33,106840,No,N/A - Active Employee
5576,Manufacturing,29,141512,No,N/A - Active Employee
5577,Manufacturing,5,98623,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5578,Sales,6,123303,No,N/A - Active Employee
5579,Engineering,31,106062,No,N/A - Active Employee
5580,Sales,16,116690,No,N/A - Active Employee
5581,Manufacturing,31,137582,No,N/A - Active Employee
5582,Engineering,25,83634,No,N/A - Active Employee
5583,Engineering,48,64090,No,N/A - Active Employee
5584,Engineering,46,105266,No,N/A - Active Employee
5585,Sales,33,90008,No,N/A - Active Employee
5586,Manufacturing,13,147643,No,N/A - Active Employee
5587,Manufacturing,52,118704,No,N/A - Active Employee
5588,Engineering,10,122866,No,N/A - Active Employee
5589,Engineering,24,68382,No,N/A - Active Employee
5590,Manufacturing,10,107774,No,N/A - Active Employee
5591,Manufacturing,41,134570,No,N/A - Active Employee
5592,Manufacturing,31,134062,No,N/A - Active Employee
5593,Manufacturing,13,149609,No,N/A - Active Employee
5594,Manufacturing,3,106698,No,N/A - Active Employee
5595,Engineering,59,61110,No,N/A - Active Employee
5596,Engineering,50,141981,No,N/A - Active Employee
5597,Manufacturing,52,60386,No,N/A - Active Employee
5598,Manufacturing,34,118513,No,N/A - Active Employee
5599,Manufacturing,49,144120,Yes,"The hiring volume is insane, we don't have enough trainers."
5600,Manufacturing,28,107801,No,N/A - Active Employee
5601,Engineering,19,131857,No,N/A - Active Employee
5602,Sales,23,149976,No,N/A - Active Employee
5603,Manufacturing,45,91566,No,N/A - Active Employee
5604,Engineering,32,92521,No,N/A - Active Employee
5605,Sales,13,83798,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5606,Engineering,33,73565,No,N/A - Active Employee
5607,Manufacturing,34,83027,No,N/A - Active Employee
5608,Sales,33,65631,No,N/A - Active Employee
5609,Manufacturing,56,149865,Yes,"Great team, but the manufacturing shifts are too long."
5610,Manufacturing,5,116878,Yes,I wasn't properly trained on the new optical switch assembly line.
5611,Manufacturing,56,105206,No,N/A - Active Employee
5612,Manufacturing,3,118582,Yes,"The hiring volume is insane, we don't have enough trainers."
5613,Manufacturing,7,118334,No,N/A - Active Employee
5614,Manufacturing,24,132323,Yes,"The hiring volume is insane, we don't have enough trainers."
5615,Manufacturing,22,113619,No,N/A - Active Employee
5616,Engineering,45,86875,No,N/A - Active Employee
5617,Sales,23,84514,No,N/A - Active Employee
5618,Manufacturing,30,82580,No,N/A - Active Employee
5619,Sales,18,145827,No,N/A - Active Employee
5620,Sales,32,64288,No,N/A - Active Employee
5621,Engineering,56,66734,Yes,I wasn't properly trained on the new optical switch assembly line.
5622,Manufacturing,53,143000,No,N/A - Active Employee
5623,Engineering,7,99008,Yes,"Great team, but the manufacturing shifts are too long."
5624,Sales,33,109349,No,N/A - Active Employee
5625,Engineering,5,67814,No,N/A - Active Employee
5626,Manufacturing,49,103154,No,N/A - Active Employee
5627,Manufacturing,28,67851,No,N/A - Active Employee
5628,Engineering,8,61600,No,N/A - Active Employee
5629,Manufacturing,15,116614,No,N/A - Active Employee
5630,Manufacturing,52,132402,No,N/A - Active Employee
5631,Manufacturing,4,63692,Yes,"Great team, but the manufacturing shifts are too long."
5632,Engineering,34,118027,No,N/A - Active Employee
5633,Sales,5,80373,No,N/A - Active Employee
5634,Manufacturing,33,122805,No,N/A - Active Employee
5635,Sales,57,140383,No,N/A - Active Employee
5636,Manufacturing,5,74507,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5637,Engineering,38,122931,No,N/A - Active Employee
5638,Engineering,34,135499,No,N/A - Active Employee
5639,Engineering,58,131642,No,N/A - Active Employee
5640,Sales,26,132869,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5641,Manufacturing,1,99423,No,N/A - Active Employee
5642,Sales,4,146120,No,N/A - Active Employee
5643,Manufacturing,39,126600,Yes,"Great team, but the manufacturing shifts are too long."
5644,Engineering,54,101848,No,N/A - Active Employee
5645,Engineering,26,66820,No,N/A - Active Employee
5646,Engineering,33,68512,No,N/A - Active Employee
5647,Manufacturing,33,96725,No,N/A - Active Employee
5648,Sales,8,111534,No,N/A - Active Employee
5649,Manufacturing,20,145151,Yes,"The hiring volume is insane, we don't have enough trainers."
5650,Manufacturing,16,99776,No,N/A - Active Employee
5651,Engineering,21,120945,Yes,I wasn't properly trained on the new optical switch assembly line.
5652,Manufacturing,45,143420,No,N/A - Active Employee
5653,Engineering,55,107455,No,N/A - Active Employee
5654,Manufacturing,56,143488,No,N/A - Active Employee
5655,Manufacturing,26,112433,No,N/A - Active Employee
5656,Engineering,23,69711,No,N/A - Active Employee
5657,Manufacturing,18,119262,No,N/A - Active Employee
5658,Manufacturing,31,146009,No,N/A - Active Employee
5659,Engineering,52,143785,No,N/A - Active Employee
5660,Manufacturing,42,69597,No,N/A - Active Employee
5661,Engineering,12,120067,No,N/A - Active Employee
5662,Manufacturing,1,147520,Yes,"The hiring volume is insane, we don't have enough trainers."
5663,Engineering,42,108022,No,N/A - Active Employee
5664,Engineering,9,141924,No,N/A - Active Employee
5665,Engineering,3,78782,No,N/A - Active Employee
5666,Manufacturing,51,111782,Yes,"Great team, but the manufacturing shifts are too long."
5667,Engineering,26,132144,No,N/A - Active Employee
5668,Engineering,9,115013,No,N/A - Active Employee
5669,Engineering,42,132036,No,N/A - Active Employee
5670,Manufacturing,51,95342,No,N/A - Active Employee
5671,Sales,16,145745,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5672,Engineering,24,80977,No,N/A - Active Employee
5673,Manufacturing,50,117396,No,N/A - Active Employee
5674,Manufacturing,14,110021,No,N/A - Active Employee
5675,Sales,3,129057,No,N/A - Active Employee
5676,Manufacturing,34,126836,No,N/A - Active Employee
5677,Sales,33,87075,No,N/A - Active Employee
5678,Engineering,50,149515,No,N/A - Active Employee
5679,Engineering,24,90802,No,N/A - Active Employee
5680,Manufacturing,9,137761,No,N/A - Active Employee
5681,Manufacturing,13,137017,No,N/A - Active Employee
5682,Sales,2,146753,No,N/A - Active Employee
5683,Manufacturing,7,115822,No,N/A - Active Employee
5684,Engineering,48,111603,Yes,I wasn't properly trained on the new optical switch assembly line.
5685,Manufacturing,21,140291,No,N/A - Active Employee
5686,Manufacturing,19,95592,No,N/A - Active Employee
5687,Manufacturing,25,116006,No,N/A - Active Employee
5688,Manufacturing,47,86269,No,N/A - Active Employee
5689,Sales,22,110138,No,N/A - Active Employee
5690,Manufacturing,11,122398,No,N/A - Active Employee
5691,Manufacturing,33,79874,No,N/A - Active Employee
5692,Manufacturing,32,117228,No,N/A - Active Employee
5693,Manufacturing,21,122670,No,N/A - Active Employee
5694,Manufacturing,39,67925,No,N/A - Active Employee
5695,Sales,20,63107,No,N/A - Active Employee
5696,Manufacturing,8,146388,No,N/A - Active Employee
5697,Manufacturing,42,87617,No,N/A - Active Employee
5698,Manufacturing,37,134258,No,N/A - Active Employee
5699,Sales,9,110075,No,N/A - Active Employee
5700,Manufacturing,25,82631,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5701,Manufacturing,25,122444,No,N/A - Active Employee
5702,Engineering,33,67883,No,N/A - Active Employee
5703,Manufacturing,2,79708,No,N/A - Active Employee
5704,Manufacturing,19,106221,No,N/A - Active Employee
5705,Manufacturing,46,77197,No,N/A - Active Employee
5706,Engineering,20,81134,No,N/A - Active Employee
5707,Manufacturing,42,93550,No,N/A - Active Employee
5708,Engineering,41,74642,No,N/A - Active Employee
5709,Engineering,42,80439,No,N/A - Active Employee
5710,Manufacturing,29,84583,No,N/A - Active Employee
5711,Manufacturing,6,139538,No,N/A - Active Employee
5712,Manufacturing,17,122014,Yes,"Great team, but the manufacturing shifts are too long."
5713,Engineering,25,79523,No,N/A - Active Employee
5714,Manufacturing,38,130543,No,N/A - Active Employee
5715,Manufacturing,4,145971,Yes,I wasn't properly trained on the new optical switch assembly line.
5716,Manufacturing,30,136830,No,N/A - Active Employee
5717,Sales,20,105538,Yes,Burnout. We are hiring 500 people a week but the floor is chaos.
5718,Manufacturing,3,107310,Yes,"The hiring volume is insane, we don't have enough trainers."
5719,Sales,23,70908,No,N/A - Active Employee
5720,Manufacturing,51,117290,No,N/A - Active Employee
5721,Manufacturing,18,113634,No,N/A - Active Employee
5722,Manufacturing,26,72699,No,N/A - Active Employee
